ligand_name	scores
4L6Q_protein_compound3331_out.pdbqt	-8.0
4L6Q_protein_compound3332_out.pdbqt	-8.0
4L6Q_protein_compound3333_out.pdbqt	-7.7
4L6Q_protein_compound3334_out.pdbqt	-8.2
4L6Q_protein_compound3335_out.pdbqt	-8.5
4L6Q_protein_compound3336_out.pdbqt	-8.9
4L6Q_protein_compound3337_out.pdbqt	-8.5
4L6Q_protein_compound3338_out.pdbqt	-8.7
4L6Q_protein_compound3339_out.pdbqt	-8.7
4L6Q_protein_compound333_out.pdbqt	-10.7
4L6Q_protein_compound3340_out.pdbqt	-8.4
4L6Q_protein_compound3341_out.pdbqt	-7.1
4L6Q_protein_compound3342_out.pdbqt	-8.5
4L6Q_protein_compound3343_out.pdbqt	-7.8
4L6Q_protein_compound3344_out.pdbqt	-8.3
4L6Q_protein_compound3345_out.pdbqt	-7.6
4L6Q_protein_compound3346_out.pdbqt	-8.2
4L6Q_protein_compound3347_out.pdbqt	-8.4
4L6Q_protein_compound3348_out.pdbqt	-8.4
4L6Q_protein_compound3349_out.pdbqt	-8.5
4L6Q_protein_compound334_out.pdbqt	-10.7
4L6Q_protein_compound3350_out.pdbqt	-8.9
4L6Q_protein_compound3351_out.pdbqt	-8.6
4L6Q_protein_compound3352_out.pdbqt	-7.7
4L6Q_protein_compound3353_out.pdbqt	-7.8
4L6Q_protein_compound3354_out.pdbqt	-8.3
4L6Q_protein_compound3355_out.pdbqt	-9.4
4L6Q_protein_compound3356_out.pdbqt	-8.8
4L6Q_protein_compound3357_out.pdbqt	-8.7
4L6Q_protein_compound3358_out.pdbqt	-8.4
4L6Q_protein_compound3359_out.pdbqt	-8.5
4L6Q_protein_compound335_out.pdbqt	-9.7
4L6Q_protein_compound3360_out.pdbqt	-9.1
4L6Q_protein_compound3361_out.pdbqt	-8.7
4L6Q_protein_compound3362_out.pdbqt	-7.7
4L6Q_protein_compound3363_out.pdbqt	-7.8
4L6Q_protein_compound3364_out.pdbqt	-8.2
4L6Q_protein_compound3365_out.pdbqt	-8.2
4L6Q_protein_compound3366_out.pdbqt	-7.9
4L6Q_protein_compound3367_out.pdbqt	-9.6
4L6Q_protein_compound3368_out.pdbqt	-9.1
4L6Q_protein_compound3369_out.pdbqt	-8.5
4L6Q_protein_compound336_out.pdbqt	-9.3
4L6Q_protein_compound3370_out.pdbqt	-8.6
4L6Q_protein_compound3371_out.pdbqt	-8.0
4L6Q_protein_compound3372_out.pdbqt	-7.8
4L6Q_protein_compound3373_out.pdbqt	-8.1
4L6Q_protein_compound3374_out.pdbqt	-8.3
4L6Q_protein_compound3375_out.pdbqt	-8.1
4L6Q_protein_compound3376_out.pdbqt	-8.4
4L6Q_protein_compound3377_out.pdbqt	-8.5
4L6Q_protein_compound3378_out.pdbqt	-8.4
4L6Q_protein_compound3379_out.pdbqt	-8.0
4L6Q_protein_compound337_out.pdbqt	-9.5
4L6Q_protein_compound3380_out.pdbqt	-8.7
4L6Q_protein_compound3381_out.pdbqt	-8.6
4L6Q_protein_compound3382_out.pdbqt	-8.6
4L6Q_protein_compound3383_out.pdbqt	-8.4
4L6Q_protein_compound3384_out.pdbqt	-8.9
4L6Q_protein_compound3385_out.pdbqt	-8.2
4L6Q_protein_compound3386_out.pdbqt	-8.5
4L6Q_protein_compound3387_out.pdbqt	-8.7
4L6Q_protein_compound3388_out.pdbqt	-8.1
4L6Q_protein_compound3389_out.pdbqt	-8.8
4L6Q_protein_compound338_out.pdbqt	-9.4
4L6Q_protein_compound3390_out.pdbqt	-8.7
4L6Q_protein_compound3391_out.pdbqt	-8.9
4L6Q_protein_compound3392_out.pdbqt	-8.9
4L6Q_protein_compound3393_out.pdbqt	-8.5
4L6Q_protein_compound3394_out.pdbqt	-8.5
4L6Q_protein_compound3395_out.pdbqt	-8.6
4L6Q_protein_compound3396_out.pdbqt	-8.3
4L6Q_protein_compound3397_out.pdbqt	-8.9
4L6Q_protein_compound3398_out.pdbqt	-8.6
4L6Q_protein_compound3399_out.pdbqt	-8.4
4L6Q_protein_compound339_out.pdbqt	-8.9
4L6Q_protein_compound33_out.pdbqt	-9.8
4L6Q_protein_compound3400_out.pdbqt	-8.3
4L6Q_protein_compound3401_out.pdbqt	-8.2
4L6Q_protein_compound3402_out.pdbqt	-8.7
4L6Q_protein_compound3403_out.pdbqt	-8.4
4L6Q_protein_compound3404_out.pdbqt	-8.4
4L6Q_protein_compound3405_out.pdbqt	-8.6
4L6Q_protein_compound3406_out.pdbqt	-8.3
4L6Q_protein_compound3407_out.pdbqt	-8.2
4L6Q_protein_compound3408_out.pdbqt	-8.7
4L6Q_protein_compound3409_out.pdbqt	-8.0
4L6Q_protein_compound340_out.pdbqt	-8.6
4L6Q_protein_compound3410_out.pdbqt	-8.7
4L6Q_protein_compound3411_out.pdbqt	-8.6
4L6Q_protein_compound3412_out.pdbqt	-8.5
4L6Q_protein_compound3413_out.pdbqt	-9.0
4L6Q_protein_compound3414_out.pdbqt	-9.0
4L6Q_protein_compound3415_out.pdbqt	-8.1
4L6Q_protein_compound3416_out.pdbqt	-8.6
4L6Q_protein_compound3417_out.pdbqt	-8.7
4L6Q_protein_compound3418_out.pdbqt	-8.2
4L6Q_protein_compound3419_out.pdbqt	-7.8
4L6Q_protein_compound341_out.pdbqt	-8.4
4L6Q_protein_compound3420_out.pdbqt	-7.1
4L6Q_protein_compound3421_out.pdbqt	-7.5
4L6Q_protein_compound3422_out.pdbqt	-7.1
4L6Q_protein_compound3423_out.pdbqt	-9.2
4L6Q_protein_compound3424_out.pdbqt	-7.6
4L6Q_protein_compound3425_out.pdbqt	-7.7
4L6Q_protein_compound3426_out.pdbqt	-8.4
4L6Q_protein_compound3427_out.pdbqt	-7.5
4L6Q_protein_compound3428_out.pdbqt	-8.0
4L6Q_protein_compound3429_out.pdbqt	-7.5
4L6Q_protein_compound342_out.pdbqt	-9.2
4L6Q_protein_compound3430_out.pdbqt	-7.8
4L6Q_protein_compound3431_out.pdbqt	-7.8
4L6Q_protein_compound3432_out.pdbqt	-8.0
4L6Q_protein_compound3433_out.pdbqt	-7.6
4L6Q_protein_compound3434_out.pdbqt	-9.0
4L6Q_protein_compound3435_out.pdbqt	-7.9
4L6Q_protein_compound3436_out.pdbqt	-8.0
4L6Q_protein_compound3437_out.pdbqt	-8.2
4L6Q_protein_compound3438_out.pdbqt	-8.0
4L6Q_protein_compound3439_out.pdbqt	-8.0
4L6Q_protein_compound343_out.pdbqt	-9.2
4L6Q_protein_compound3440_out.pdbqt	-7.2
4L6Q_protein_compound3441_out.pdbqt	-7.6
4L6Q_protein_compound3442_out.pdbqt	-8.1
4L6Q_protein_compound3443_out.pdbqt	-8.2
4L6Q_protein_compound3444_out.pdbqt	-7.7
4L6Q_protein_compound3445_out.pdbqt	-7.7
4L6Q_protein_compound3446_out.pdbqt	-8.3
4L6Q_protein_compound3447_out.pdbqt	-7.1
4L6Q_protein_compound3448_out.pdbqt	-7.9
4L6Q_protein_compound3449_out.pdbqt	-8.9
4L6Q_protein_compound344_out.pdbqt	-8.6
4L6Q_protein_compound3450_out.pdbqt	-7.9
4L6Q_protein_compound3451_out.pdbqt	-8.1
4L6Q_protein_compound3452_out.pdbqt	-9.6
4L6Q_protein_compound3453_out.pdbqt	-9.8
4L6Q_protein_compound3454_out.pdbqt	-9.0
4L6Q_protein_compound3455_out.pdbqt	-9.2
4L6Q_protein_compound3456_out.pdbqt	-7.9
4L6Q_protein_compound3457_out.pdbqt	-8.0
4L6Q_protein_compound3458_out.pdbqt	-8.9
4L6Q_protein_compound3459_out.pdbqt	-9.6
4L6Q_protein_compound345_out.pdbqt	-10.1
4L6Q_protein_compound3460_out.pdbqt	-9.4
4L6Q_protein_compound3461_out.pdbqt	-8.9
4L6Q_protein_compound3462_out.pdbqt	-8.1
4L6Q_protein_compound3463_out.pdbqt	-9.5
4L6Q_protein_compound3464_out.pdbqt	-8.4
4L6Q_protein_compound3465_out.pdbqt	-7.9
4L6Q_protein_compound3466_out.pdbqt	-8.3
4L6Q_protein_compound3467_out.pdbqt	-8.2
4L6Q_protein_compound3468_out.pdbqt	-7.5
4L6Q_protein_compound3469_out.pdbqt	-7.9
4L6Q_protein_compound346_out.pdbqt	-9.5
4L6Q_protein_compound3470_out.pdbqt	-8.6
4L6Q_protein_compound3471_out.pdbqt	-8.6
4L6Q_protein_compound3472_out.pdbqt	-8.0
4L6Q_protein_compound3473_out.pdbqt	-7.8
4L6Q_protein_compound3474_out.pdbqt	-7.9
4L6Q_protein_compound3475_out.pdbqt	-8.9
4L6Q_protein_compound3476_out.pdbqt	-8.9
4L6Q_protein_compound3477_out.pdbqt	-9.2
4L6Q_protein_compound3478_out.pdbqt	-8.7
4L6Q_protein_compound3479_out.pdbqt	-8.9
4L6Q_protein_compound347_out.pdbqt	-8.9
4L6Q_protein_compound3480_out.pdbqt	-9.0
4L6Q_protein_compound3481_out.pdbqt	-9.6
4L6Q_protein_compound3482_out.pdbqt	-8.1
4L6Q_protein_compound3483_out.pdbqt	-8.3
4L6Q_protein_compound3484_out.pdbqt	-9.7
4L6Q_protein_compound3485_out.pdbqt	-9.8
4L6Q_protein_compound3486_out.pdbqt	-8.7
4L6Q_protein_compound3487_out.pdbqt	-8.5
4L6Q_protein_compound3488_out.pdbqt	-8.4
4L6Q_protein_compound3489_out.pdbqt	-8.2
4L6Q_protein_compound348_out.pdbqt	-9.1
4L6Q_protein_compound3490_out.pdbqt	-7.0
4L6Q_protein_compound3491_out.pdbqt	-7.9
4L6Q_protein_compound3492_out.pdbqt	-8.8
4L6Q_protein_compound3493_out.pdbqt	-8.3
4L6Q_protein_compound3494_out.pdbqt	-7.8
4L6Q_protein_compound3495_out.pdbqt	-8.2
4L6Q_protein_compound3496_out.pdbqt	-7.8
4L6Q_protein_compound3497_out.pdbqt	-9.2
4L6Q_protein_compound3498_out.pdbqt	-8.8
4L6Q_protein_compound3499_out.pdbqt	-9.3
4L6Q_protein_compound349_out.pdbqt	-9.4
4L6Q_protein_compound34_out.pdbqt	-10.4
4L6Q_protein_compound3500_out.pdbqt	-8.1
4L6Q_protein_compound3501_out.pdbqt	-8.2
4L6Q_protein_compound3502_out.pdbqt	-8.4
4L6Q_protein_compound3503_out.pdbqt	-8.5
4L6Q_protein_compound3504_out.pdbqt	-8.2
4L6Q_protein_compound3505_out.pdbqt	-8.9
4L6Q_protein_compound3506_out.pdbqt	-8.8
4L6Q_protein_compound3507_out.pdbqt	-8.9
4L6Q_protein_compound3508_out.pdbqt	-8.6
4L6Q_protein_compound3509_out.pdbqt	-8.5
4L6Q_protein_compound350_out.pdbqt	-8.5
4L6Q_protein_compound3510_out.pdbqt	-8.7
4L6Q_protein_compound3511_out.pdbqt	-8.4
4L6Q_protein_compound3512_out.pdbqt	-8.9
4L6Q_protein_compound3513_out.pdbqt	-8.6
4L6Q_protein_compound3514_out.pdbqt	-9.0
4L6Q_protein_compound3515_out.pdbqt	-8.7
4L6Q_protein_compound3516_out.pdbqt	-9.7
4L6Q_protein_compound3517_out.pdbqt	-9.6
4L6Q_protein_compound3518_out.pdbqt	-9.2
4L6Q_protein_compound3519_out.pdbqt	-9.2
4L6Q_protein_compound351_out.pdbqt	-9.1
4L6Q_protein_compound3520_out.pdbqt	-9.4
4L6Q_protein_compound3521_out.pdbqt	-9.6
4L6Q_protein_compound3522_out.pdbqt	-9.3
4L6Q_protein_compound3523_out.pdbqt	-9.2
4L6Q_protein_compound3524_out.pdbqt	-9.6
4L6Q_protein_compound3525_out.pdbqt	-9.8
4L6Q_protein_compound3526_out.pdbqt	-8.3
4L6Q_protein_compound3527_out.pdbqt	-8.7
4L6Q_protein_compound3528_out.pdbqt	-8.6
4L6Q_protein_compound3529_out.pdbqt	-8.2
4L6Q_protein_compound352_out.pdbqt	-8.9
4L6Q_protein_compound3530_out.pdbqt	-5.8
4L6Q_protein_compound3531_out.pdbqt	-5.8
4L6Q_protein_compound3532_out.pdbqt	-8.0
4L6Q_protein_compound3533_out.pdbqt	-7.7
4L6Q_protein_compound3534_out.pdbqt	-7.9
4L6Q_protein_compound3535_out.pdbqt	-6.5
4L6Q_protein_compound3536_out.pdbqt	-7.3
4L6Q_protein_compound3537_out.pdbqt	-7.5
4L6Q_protein_compound3538_out.pdbqt	-7.7
4L6Q_protein_compound3539_out.pdbqt	-7.9
4L6Q_protein_compound353_out.pdbqt	-9.6
4L6Q_protein_compound3540_out.pdbqt	-7.5
4L6Q_protein_compound3541_out.pdbqt	-7.9
4L6Q_protein_compound3542_out.pdbqt	-6.4
4L6Q_protein_compound3543_out.pdbqt	-6.7
4L6Q_protein_compound3544_out.pdbqt	-6.8
4L6Q_protein_compound3545_out.pdbqt	-7.6
4L6Q_protein_compound3546_out.pdbqt	-8.7
4L6Q_protein_compound3547_out.pdbqt	-8.1
4L6Q_protein_compound3548_out.pdbqt	-7.4
4L6Q_protein_compound3549_out.pdbqt	-7.0
4L6Q_protein_compound354_out.pdbqt	-9.0
4L6Q_protein_compound3550_out.pdbqt	-7.7
4L6Q_protein_compound3551_out.pdbqt	-7.9
4L6Q_protein_compound3552_out.pdbqt	-8.1
4L6Q_protein_compound3553_out.pdbqt	-7.8
4L6Q_protein_compound3554_out.pdbqt	-7.5
4L6Q_protein_compound3555_out.pdbqt	-7.6
4L6Q_protein_compound3556_out.pdbqt	-7.7
4L6Q_protein_compound3557_out.pdbqt	-7.7
4L6Q_protein_compound3558_out.pdbqt	-8.1
4L6Q_protein_compound3559_out.pdbqt	-8.5
4L6Q_protein_compound355_out.pdbqt	-9.7
4L6Q_protein_compound3560_out.pdbqt	-8.7
4L6Q_protein_compound3561_out.pdbqt	-7.7
4L6Q_protein_compound3562_out.pdbqt	-7.5
4L6Q_protein_compound3563_out.pdbqt	-8.3
4L6Q_protein_compound3564_out.pdbqt	-7.5
4L6Q_protein_compound3565_out.pdbqt	-7.3
4L6Q_protein_compound3566_out.pdbqt	-8.1
4L6Q_protein_compound3567_out.pdbqt	-8.3
4L6Q_protein_compound3568_out.pdbqt	-6.0
4L6Q_protein_compound3569_out.pdbqt	-8.9
4L6Q_protein_compound356_out.pdbqt	-9.2
4L6Q_protein_compound3570_out.pdbqt	-8.2
4L6Q_protein_compound3571_out.pdbqt	-9.0
4L6Q_protein_compound3572_out.pdbqt	-9.2
4L6Q_protein_compound3573_out.pdbqt	-8.4
4L6Q_protein_compound3574_out.pdbqt	-9.1
4L6Q_protein_compound3575_out.pdbqt	-9.2
4L6Q_protein_compound3576_out.pdbqt	-9.2
4L6Q_protein_compound3577_out.pdbqt	-8.9
4L6Q_protein_compound3578_out.pdbqt	-9.0
4L6Q_protein_compound3579_out.pdbqt	-8.5
4L6Q_protein_compound357_out.pdbqt	-9.9
4L6Q_protein_compound3580_out.pdbqt	-9.1
4L6Q_protein_compound3581_out.pdbqt	-8.6
4L6Q_protein_compound3582_out.pdbqt	-9.4
4L6Q_protein_compound3583_out.pdbqt	-9.8
4L6Q_protein_compound3584_out.pdbqt	-9.3
4L6Q_protein_compound3585_out.pdbqt	-9.3
4L6Q_protein_compound3586_out.pdbqt	-8.8
4L6Q_protein_compound3587_out.pdbqt	-9.5
4L6Q_protein_compound3588_out.pdbqt	-9.5
4L6Q_protein_compound3589_out.pdbqt	-9.4
4L6Q_protein_compound358_out.pdbqt	-9.0
4L6Q_protein_compound3590_out.pdbqt	-8.8
4L6Q_protein_compound3591_out.pdbqt	-9.1
4L6Q_protein_compound3592_out.pdbqt	-9.0
4L6Q_protein_compound3593_out.pdbqt	-9.0
4L6Q_protein_compound3594_out.pdbqt	-8.8
4L6Q_protein_compound3595_out.pdbqt	-8.5
4L6Q_protein_compound3596_out.pdbqt	-8.5
4L6Q_protein_compound3597_out.pdbqt	-10.2
4L6Q_protein_compound3598_out.pdbqt	-9.6
4L6Q_protein_compound3599_out.pdbqt	-8.5
4L6Q_protein_compound359_out.pdbqt	-8.7
4L6Q_protein_compound35_out.pdbqt	-10.4
4L6Q_protein_compound3600_out.pdbqt	-9.1
4L6Q_protein_compound3601_out.pdbqt	-8.8
4L6Q_protein_compound3602_out.pdbqt	-8.9
4L6Q_protein_compound3603_out.pdbqt	-9.0
4L6Q_protein_compound3604_out.pdbqt	-10.9
4L6Q_protein_compound3605_out.pdbqt	-12.0
4L6Q_protein_compound3606_out.pdbqt	-8.7
4L6Q_protein_compound3607_out.pdbqt	-9.5
4L6Q_protein_compound3608_out.pdbqt	-8.1
4L6Q_protein_compound3609_out.pdbqt	-7.0
4L6Q_protein_compound360_out.pdbqt	-8.9
4L6Q_protein_compound3610_out.pdbqt	-8.9
4L6Q_protein_compound3611_out.pdbqt	-9.0
4L6Q_protein_compound3612_out.pdbqt	-8.8
4L6Q_protein_compound3613_out.pdbqt	-8.6
4L6Q_protein_compound3614_out.pdbqt	-8.9
4L6Q_protein_compound3615_out.pdbqt	-8.3
4L6Q_protein_compound3616_out.pdbqt	-7.5
4L6Q_protein_compound3617_out.pdbqt	-8.4
4L6Q_protein_compound3618_out.pdbqt	-9.5
4L6Q_protein_compound3619_out.pdbqt	-7.8
4L6Q_protein_compound361_out.pdbqt	-9.2
4L6Q_protein_compound3620_out.pdbqt	-7.2
4L6Q_protein_compound3621_out.pdbqt	-8.3
4L6Q_protein_compound3622_out.pdbqt	-8.1
4L6Q_protein_compound3623_out.pdbqt	-7.7
4L6Q_protein_compound3624_out.pdbqt	-8.8
4L6Q_protein_compound3625_out.pdbqt	-8.4
4L6Q_protein_compound3626_out.pdbqt	-9.0
4L6Q_protein_compound3627_out.pdbqt	-8.1
4L6Q_protein_compound3628_out.pdbqt	-8.3
4L6Q_protein_compound3629_out.pdbqt	-7.9
4L6Q_protein_compound362_out.pdbqt	-7.9
4L6Q_protein_compound3630_out.pdbqt	-7.9
4L6Q_protein_compound3631_out.pdbqt	-7.6
4L6Q_protein_compound3632_out.pdbqt	-8.4
4L6Q_protein_compound3633_out.pdbqt	-8.4
4L6Q_protein_compound3634_out.pdbqt	-7.9
4L6Q_protein_compound3635_out.pdbqt	-8.2
4L6Q_protein_compound3636_out.pdbqt	-7.1
4L6Q_protein_compound3637_out.pdbqt	-7.8
4L6Q_protein_compound3638_out.pdbqt	-7.6
4L6Q_protein_compound3639_out.pdbqt	-8.0
4L6Q_protein_compound363_out.pdbqt	-9.7
4L6Q_protein_compound3640_out.pdbqt	-8.4
4L6Q_protein_compound3641_out.pdbqt	-8.2
4L6Q_protein_compound3642_out.pdbqt	-9.2
4L6Q_protein_compound3643_out.pdbqt	-8.3
4L6Q_protein_compound3644_out.pdbqt	-9.1
4L6Q_protein_compound3645_out.pdbqt	-8.6
4L6Q_protein_compound3646_out.pdbqt	-7.8
4L6Q_protein_compound3647_out.pdbqt	-8.0
4L6Q_protein_compound3648_out.pdbqt	-8.3
4L6Q_protein_compound3649_out.pdbqt	-8.1
4L6Q_protein_compound364_out.pdbqt	-9.4
4L6Q_protein_compound3650_out.pdbqt	-8.3
4L6Q_protein_compound3651_out.pdbqt	-8.3
4L6Q_protein_compound3652_out.pdbqt	-8.1
4L6Q_protein_compound3653_out.pdbqt	-8.4
4L6Q_protein_compound3654_out.pdbqt	-8.1
4L6Q_protein_compound3655_out.pdbqt	-8.2
4L6Q_protein_compound3656_out.pdbqt	-8.5
4L6Q_protein_compound3657_out.pdbqt	-8.0
4L6Q_protein_compound3658_out.pdbqt	-8.2
4L6Q_protein_compound3659_out.pdbqt	-7.9
4L6Q_protein_compound365_out.pdbqt	-8.6
4L6Q_protein_compound3660_out.pdbqt	-7.9
4L6Q_protein_compound3661_out.pdbqt	-8.1
4L6Q_protein_compound3662_out.pdbqt	-7.7
4L6Q_protein_compound3663_out.pdbqt	-8.0
4L6Q_protein_compound3664_out.pdbqt	-8.3
4L6Q_protein_compound3665_out.pdbqt	-8.3
4L6Q_protein_compound3666_out.pdbqt	-8.0
4L6Q_protein_compound3667_out.pdbqt	-8.1
4L6Q_protein_compound3668_out.pdbqt	-8.1
4L6Q_protein_compound3669_out.pdbqt	-8.3
4L6Q_protein_compound366_out.pdbqt	-9.8
4L6Q_protein_compound3670_out.pdbqt	-8.4
4L6Q_protein_compound3671_out.pdbqt	-8.1
4L6Q_protein_compound3672_out.pdbqt	-8.0
4L6Q_protein_compound3673_out.pdbqt	-8.4
4L6Q_protein_compound3674_out.pdbqt	-8.3
4L6Q_protein_compound3675_out.pdbqt	-8.0
4L6Q_protein_compound3676_out.pdbqt	-8.1
4L6Q_protein_compound3677_out.pdbqt	-8.2
4L6Q_protein_compound3678_out.pdbqt	-7.9
4L6Q_protein_compound3679_out.pdbqt	-8.2
4L6Q_protein_compound367_out.pdbqt	-9.5
4L6Q_protein_compound3680_out.pdbqt	-8.2
4L6Q_protein_compound3681_out.pdbqt	-8.6
4L6Q_protein_compound3682_out.pdbqt	-8.1
4L6Q_protein_compound3683_out.pdbqt	-8.3
4L6Q_protein_compound3684_out.pdbqt	-8.2
4L6Q_protein_compound3685_out.pdbqt	-8.1
4L6Q_protein_compound3686_out.pdbqt	-8.9
4L6Q_protein_compound3687_out.pdbqt	-8.6
4L6Q_protein_compound3688_out.pdbqt	-8.8
4L6Q_protein_compound3689_out.pdbqt	-8.3
4L6Q_protein_compound368_out.pdbqt	-8.9
4L6Q_protein_compound3690_out.pdbqt	-8.9
4L6Q_protein_compound3691_out.pdbqt	-8.8
4L6Q_protein_compound3692_out.pdbqt	-8.3
4L6Q_protein_compound3693_out.pdbqt	-8.1
4L6Q_protein_compound3694_out.pdbqt	-7.9
4L6Q_protein_compound3695_out.pdbqt	-8.5
4L6Q_protein_compound3696_out.pdbqt	-9.0
4L6Q_protein_compound3697_out.pdbqt	-8.2
4L6Q_protein_compound3698_out.pdbqt	-8.5
4L6Q_protein_compound3699_out.pdbqt	-8.4
4L6Q_protein_compound369_out.pdbqt	-8.5
4L6Q_protein_compound36_out.pdbqt	-9.7
4L6Q_protein_compound3700_out.pdbqt	-8.7
4L6Q_protein_compound3701_out.pdbqt	-9.0
4L6Q_protein_compound3702_out.pdbqt	-8.8
4L6Q_protein_compound3703_out.pdbqt	-8.3
4L6Q_protein_compound3704_out.pdbqt	-8.7
4L6Q_protein_compound3705_out.pdbqt	-8.2
4L6Q_protein_compound3706_out.pdbqt	-8.8
4L6Q_protein_compound3707_out.pdbqt	-8.5
4L6Q_protein_compound3708_out.pdbqt	-8.6
4L6Q_protein_compound3709_out.pdbqt	-8.7
4L6Q_protein_compound370_out.pdbqt	-8.9
4L6Q_protein_compound3710_out.pdbqt	-8.6
4L6Q_protein_compound3711_out.pdbqt	-8.9
4L6Q_protein_compound3712_out.pdbqt	-7.7
4L6Q_protein_compound3713_out.pdbqt	-7.7
4L6Q_protein_compound3714_out.pdbqt	-8.0
4L6Q_protein_compound3715_out.pdbqt	-8.5
4L6Q_protein_compound3716_out.pdbqt	-8.6
4L6Q_protein_compound3717_out.pdbqt	-8.5
4L6Q_protein_compound3718_out.pdbqt	-8.3
4L6Q_protein_compound3719_out.pdbqt	-8.2
4L6Q_protein_compound371_out.pdbqt	-9.8
4L6Q_protein_compound3720_out.pdbqt	-8.6
4L6Q_protein_compound3721_out.pdbqt	-9.1
4L6Q_protein_compound3722_out.pdbqt	-8.4
4L6Q_protein_compound3723_out.pdbqt	-8.9
4L6Q_protein_compound3724_out.pdbqt	-8.2
4L6Q_protein_compound3725_out.pdbqt	-8.4
4L6Q_protein_compound3726_out.pdbqt	-8.3
4L6Q_protein_compound3727_out.pdbqt	-8.3
4L6Q_protein_compound3728_out.pdbqt	-8.3
4L6Q_protein_compound3729_out.pdbqt	-8.4
4L6Q_protein_compound372_out.pdbqt	-10.0
4L6Q_protein_compound3730_out.pdbqt	-8.5
4L6Q_protein_compound3731_out.pdbqt	-8.8
4L6Q_protein_compound3732_out.pdbqt	-8.2
4L6Q_protein_compound3733_out.pdbqt	-8.3
4L6Q_protein_compound3734_out.pdbqt	-8.1
4L6Q_protein_compound3735_out.pdbqt	-8.5
4L6Q_protein_compound3736_out.pdbqt	-9.0
4L6Q_protein_compound3737_out.pdbqt	-8.6
4L6Q_protein_compound3738_out.pdbqt	-8.9
4L6Q_protein_compound3739_out.pdbqt	-8.8
4L6Q_protein_compound373_out.pdbqt	-10.0
4L6Q_protein_compound3740_out.pdbqt	-8.7
4L6Q_protein_compound3741_out.pdbqt	-8.8
4L6Q_protein_compound3742_out.pdbqt	-7.6
4L6Q_protein_compound3743_out.pdbqt	-8.3
4L6Q_protein_compound3744_out.pdbqt	-8.4
4L6Q_protein_compound3745_out.pdbqt	-8.3
4L6Q_protein_compound3746_out.pdbqt	-7.9
4L6Q_protein_compound3747_out.pdbqt	-8.1
4L6Q_protein_compound3748_out.pdbqt	-8.6
4L6Q_protein_compound3749_out.pdbqt	-8.2
4L6Q_protein_compound374_out.pdbqt	-8.8
4L6Q_protein_compound3750_out.pdbqt	-8.3
4L6Q_protein_compound3751_out.pdbqt	-8.1
4L6Q_protein_compound3752_out.pdbqt	-7.8
4L6Q_protein_compound3753_out.pdbqt	-8.6
4L6Q_protein_compound3754_out.pdbqt	-8.2
4L6Q_protein_compound3755_out.pdbqt	-8.8
4L6Q_protein_compound3756_out.pdbqt	-8.5
4L6Q_protein_compound3757_out.pdbqt	-7.8
4L6Q_protein_compound3758_out.pdbqt	-8.9
4L6Q_protein_compound3759_out.pdbqt	-8.2
4L6Q_protein_compound375_out.pdbqt	-9.4
4L6Q_protein_compound3760_out.pdbqt	-8.6
4L6Q_protein_compound3761_out.pdbqt	-8.5
4L6Q_protein_compound3762_out.pdbqt	-8.8
4L6Q_protein_compound3763_out.pdbqt	-8.9
4L6Q_protein_compound3764_out.pdbqt	-8.9
4L6Q_protein_compound3765_out.pdbqt	-7.8
4L6Q_protein_compound3766_out.pdbqt	-7.8
4L6Q_protein_compound3767_out.pdbqt	-8.7
4L6Q_protein_compound3768_out.pdbqt	-6.9
4L6Q_protein_compound3769_out.pdbqt	-7.8
4L6Q_protein_compound376_out.pdbqt	-9.0
4L6Q_protein_compound3770_out.pdbqt	-9.2
4L6Q_protein_compound3771_out.pdbqt	-8.0
4L6Q_protein_compound3772_out.pdbqt	-8.5
4L6Q_protein_compound3773_out.pdbqt	-8.4
4L6Q_protein_compound3774_out.pdbqt	-7.5
4L6Q_protein_compound3775_out.pdbqt	-7.2
4L6Q_protein_compound3776_out.pdbqt	-7.3
4L6Q_protein_compound3777_out.pdbqt	-7.4
4L6Q_protein_compound3778_out.pdbqt	-7.5
4L6Q_protein_compound3779_out.pdbqt	-8.0
4L6Q_protein_compound377_out.pdbqt	-8.8
4L6Q_protein_compound3780_out.pdbqt	-7.7
4L6Q_protein_compound3781_out.pdbqt	-6.9
4L6Q_protein_compound3782_out.pdbqt	-7.5
4L6Q_protein_compound3783_out.pdbqt	-7.3
4L6Q_protein_compound3784_out.pdbqt	-8.2
4L6Q_protein_compound3785_out.pdbqt	-8.0
4L6Q_protein_compound3786_out.pdbqt	-8.7
4L6Q_protein_compound3787_out.pdbqt	-7.5
4L6Q_protein_compound3788_out.pdbqt	-8.4
4L6Q_protein_compound3789_out.pdbqt	-8.0
4L6Q_protein_compound378_out.pdbqt	-9.3
4L6Q_protein_compound3790_out.pdbqt	-8.2
4L6Q_protein_compound3791_out.pdbqt	-8.3
4L6Q_protein_compound3792_out.pdbqt	-8.1
4L6Q_protein_compound3793_out.pdbqt	-8.0
4L6Q_protein_compound3794_out.pdbqt	-8.0
4L6Q_protein_compound3795_out.pdbqt	-8.0
4L6Q_protein_compound3796_out.pdbqt	-8.2
4L6Q_protein_compound3797_out.pdbqt	-8.8
4L6Q_protein_compound3798_out.pdbqt	-7.1
4L6Q_protein_compound3799_out.pdbqt	-7.7
4L6Q_protein_compound379_out.pdbqt	-9.6
