ligand_name	scores
mol17923_config_out1.pdbqt	-7.3
mol17924_config_out1.pdbqt	-8.2
mol17925_config_out1.pdbqt	-7.8
mol17926_config_out1.pdbqt	-9.1
mol17927_config_out1.pdbqt	-8.8
mol17928_config_out1.pdbqt	-10.7
mol17929_config_out1.pdbqt	-11.1
mol1792_config_out1.pdbqt	-9.0
mol17930_config_out1.pdbqt	-9.5
mol17931_config_out1.pdbqt	-9.2
mol17932_config_out1.pdbqt	-8.9
mol17933_config_out1.pdbqt	-10.9
mol17934_config_out1.pdbqt	-7.0
mol17935_config_out1.pdbqt	-6.0
mol17936_config_out1.pdbqt	-8.5
mol17937_config_out1.pdbqt	-10.1
mol17938_config_out1.pdbqt	-9.1
mol17939_config_out1.pdbqt	-9.8
mol1793_config_out1.pdbqt	-12.0
mol17940_config_out1.pdbqt	-9.3
mol17941_config_out1.pdbqt	-9.8
mol17942_config_out1.pdbqt	-9.6
mol17943_config_out1.pdbqt	-8.9
mol17944_config_out1.pdbqt	-5.9
mol17945_config_out1.pdbqt	-9.9
mol17946_config_out1.pdbqt	-10.7
mol17947_config_out1.pdbqt	-10.2
mol17948_config_out1.pdbqt	-9.7
mol17949_config_out1.pdbqt	-6.8
mol1794_config_out1.pdbqt	-11.2
mol17950_config_out1.pdbqt	-9.2
mol17951_config_out1.pdbqt	-9.9
mol17952_config_out1.pdbqt	-11.8
mol17953_config_out1.pdbqt	-8.1
mol17954_config_out1.pdbqt	-9.8
mol17955_config_out1.pdbqt	-8.1
mol17956_config_out1.pdbqt	-11.8
mol17957_config_out1.pdbqt	-8.7
mol17958_config_out1.pdbqt	-7.3
mol17959_config_out1.pdbqt	-7.5
mol1795_config_out1.pdbqt	-10.5
mol17960_config_out1.pdbqt	-7.7
mol17961_config_out1.pdbqt	-11.0
mol17962_config_out1.pdbqt	-9.2
mol17963_config_out1.pdbqt	-11.1
mol17964_config_out1.pdbqt	-8.8
mol17965_config_out1.pdbqt	-11.2
mol17966_config_out1.pdbqt	-7.8
mol17967_config_out1.pdbqt	-10.2
mol17968_config_out1.pdbqt	-9.4
mol17969_config_out1.pdbqt	-8.5
mol1796_config_out1.pdbqt	-10.6
mol17970_config_out1.pdbqt	-6.0
mol17971_config_out1.pdbqt	-10.0
mol17972_config_out1.pdbqt	-9.5
mol17973_config_out1.pdbqt	-7.0
mol17974_config_out1.pdbqt	-9.2
mol17975_config_out1.pdbqt	-8.6
mol17976_config_out1.pdbqt	-9.1
mol17977_config_out1.pdbqt	-8.8
mol17978_config_out1.pdbqt	-9.6
mol17979_config_out1.pdbqt	-9.6
mol1797_config_out1.pdbqt	-9.4
mol17980_config_out1.pdbqt	-10.8
mol17981_config_out1.pdbqt	-10.3
mol17982_config_out1.pdbqt	-9.9
mol17983_config_out1.pdbqt	-11.0
mol17984_config_out1.pdbqt	-10.2
mol17985_config_out1.pdbqt	-9.8
mol17986_config_out1.pdbqt	-7.4
mol17987_config_out1.pdbqt	-10.4
mol17988_config_out1.pdbqt	-9.6
mol17989_config_out1.pdbqt	-10.4
mol1798_config_out1.pdbqt	-8.6
mol17990_config_out1.pdbqt	-9.9
mol17991_config_out1.pdbqt	-9.7
mol17992_config_out1.pdbqt	-9.5
mol17993_config_out1.pdbqt	-5.9
mol17994_config_out1.pdbqt	-10.9
mol17995_config_out1.pdbqt	-8.7
mol17996_config_out1.pdbqt	-7.9
mol17997_config_out1.pdbqt	-10.7
mol17998_config_out1.pdbqt	-11.2
mol17999_config_out1.pdbqt	-8.5
mol1799_config_out1.pdbqt	-9.8
mol179_config_out1.pdbqt	-9.3
mol17_config_out1.pdbqt	-8.8
mol18000_config_out1.pdbqt	-7.7
mol18001_config_out1.pdbqt	-11.2
mol18002_config_out1.pdbqt	-8.6
mol18003_config_out1.pdbqt	-9.4
mol18004_config_out1.pdbqt	-10.3
mol18005_config_out1.pdbqt	-7.1
mol18006_config_out1.pdbqt	-10.6
mol18007_config_out1.pdbqt	-9.0
mol18008_config_out1.pdbqt	-10.0
mol18009_config_out1.pdbqt	-7.2
mol1800_config_out1.pdbqt	-8.2
mol18010_config_out1.pdbqt	-7.3
mol18011_config_out1.pdbqt	-10.1
mol18012_config_out1.pdbqt	-10.7
mol18013_config_out1.pdbqt	-7.3
mol18014_config_out1.pdbqt	-9.5
mol18015_config_out1.pdbqt	-9.6
mol18016_config_out1.pdbqt	-7.2
mol18017_config_out1.pdbqt	-9.0
mol18018_config_out1.pdbqt	-8.9
mol18019_config_out1.pdbqt	-8.0
mol1801_config_out1.pdbqt	-8.0
mol18020_config_out1.pdbqt	-9.3
mol18021_config_out1.pdbqt	-8.1
mol18022_config_out1.pdbqt	-9.3
mol18023_config_out1.pdbqt	-9.4
mol18024_config_out1.pdbqt	-10.0
mol18025_config_out1.pdbqt	-9.0
mol18026_config_out1.pdbqt	-9.4
mol18027_config_out1.pdbqt	-8.3
mol18028_config_out1.pdbqt	-9.6
mol18029_config_out1.pdbqt	-10.7
mol1802_config_out1.pdbqt	-9.6
mol18030_config_out1.pdbqt	-8.7
mol18031_config_out1.pdbqt	-8.0
mol18032_config_out1.pdbqt	-10.4
mol18033_config_out1.pdbqt	-8.6
mol18034_config_out1.pdbqt	-9.8
mol18035_config_out1.pdbqt	-9.0
mol18036_config_out1.pdbqt	-10.5
mol18037_config_out1.pdbqt	-10.9
mol18038_config_out1.pdbqt	-9.2
mol18039_config_out1.pdbqt	-11.0
mol1803_config_out1.pdbqt	-10.7
mol18040_config_out1.pdbqt	-10.5
mol18041_config_out1.pdbqt	-9.5
mol18042_config_out1.pdbqt	-10.7
mol18043_config_out1.pdbqt	-11.3
mol18044_config_out1.pdbqt	-10.0
mol18045_config_out1.pdbqt	-8.2
mol18046_config_out1.pdbqt	-10.2
mol18047_config_out1.pdbqt	-9.8
mol18048_config_out1.pdbqt	-6.2
mol18049_config_out1.pdbqt	-10.3
mol1804_config_out1.pdbqt	-8.9
mol18050_config_out1.pdbqt	-10.8
mol18051_config_out1.pdbqt	-11.7
mol18052_config_out1.pdbqt	-10.2
mol18053_config_out1.pdbqt	-9.8
mol18054_config_out1.pdbqt	-11.0
mol18055_config_out1.pdbqt	-10.2
mol18056_config_out1.pdbqt	-10.9
mol18057_config_out1.pdbqt	-8.7
mol18058_config_out1.pdbqt	-9.6
mol18059_config_out1.pdbqt	-9.7
mol1805_config_out1.pdbqt	-9.4
mol18060_config_out1.pdbqt	-9.2
mol18061_config_out1.pdbqt	-11.6
mol18062_config_out1.pdbqt	-9.9
mol18063_config_out1.pdbqt	-7.6
mol18064_config_out1.pdbqt	-9.0
mol18065_config_out1.pdbqt	-9.4
mol18066_config_out1.pdbqt	-9.0
mol18067_config_out1.pdbqt	-8.3
mol18068_config_out1.pdbqt	-8.7
mol18069_config_out1.pdbqt	-10.5
mol1806_config_out1.pdbqt	-8.1
mol18070_config_out1.pdbqt	-9.1
mol18071_config_out1.pdbqt	-8.7
mol18072_config_out1.pdbqt	-9.9
mol18073_config_out1.pdbqt	-10.8
mol18074_config_out1.pdbqt	-8.0
mol18075_config_out1.pdbqt	-9.3
mol18076_config_out1.pdbqt	-9.5
mol18077_config_out1.pdbqt	-8.7
mol18078_config_out1.pdbqt	-10.0
mol18079_config_out1.pdbqt	-8.4
mol1807_config_out1.pdbqt	-10.2
mol18080_config_out1.pdbqt	-8.6
mol18081_config_out1.pdbqt	-9.7
mol18082_config_out1.pdbqt	-9.1
mol18083_config_out1.pdbqt	-9.5
mol18084_config_out1.pdbqt	-7.5
mol18085_config_out1.pdbqt	-8.5
mol18086_config_out1.pdbqt	-7.9
mol18087_config_out1.pdbqt	-11.3
mol18088_config_out1.pdbqt	-8.7
mol18089_config_out1.pdbqt	-10.1
mol1808_config_out1.pdbqt	-10.9
mol18090_config_out1.pdbqt	-7.4
mol18091_config_out1.pdbqt	-11.3
mol18092_config_out1.pdbqt	-8.4
mol18093_config_out1.pdbqt	-10.8
mol18094_config_out1.pdbqt	-11.1
mol18095_config_out1.pdbqt	-10.6
mol18096_config_out1.pdbqt	-9.3
mol18097_config_out1.pdbqt	-9.9
mol18098_config_out1.pdbqt	-9.3
mol18099_config_out1.pdbqt	-9.1
mol1809_config_out1.pdbqt	-8.7
mol180_config_out1.pdbqt	-10.8
mol18100_config_out1.pdbqt	-10.9
mol18101_config_out1.pdbqt	-6.3
mol18102_config_out1.pdbqt	-9.7
mol18103_config_out1.pdbqt	-9.6
mol18104_config_out1.pdbqt	-9.3
mol18105_config_out1.pdbqt	-11.7
mol18106_config_out1.pdbqt	-11.0
mol18107_config_out1.pdbqt	-9.8
mol18108_config_out1.pdbqt	-10.1
mol18109_config_out1.pdbqt	-9.8
mol1810_config_out1.pdbqt	-8.5
mol18110_config_out1.pdbqt	-10.2
mol18111_config_out1.pdbqt	-11.0
mol18112_config_out1.pdbqt	-9.3
mol18113_config_out1.pdbqt	-9.7
mol18114_config_out1.pdbqt	-9.6
mol18115_config_out1.pdbqt	-10.6
mol18116_config_out1.pdbqt	-7.0
mol18117_config_out1.pdbqt	-10.1
mol18118_config_out1.pdbqt	-8.8
mol18119_config_out1.pdbqt	-10.6
mol1811_config_out1.pdbqt	-11.8
mol18120_config_out1.pdbqt	-7.8
mol18121_config_out1.pdbqt	-10.8
mol18122_config_out1.pdbqt	-10.0
mol18123_config_out1.pdbqt	-9.7
mol18124_config_out1.pdbqt	-9.1
mol18125_config_out1.pdbqt	-10.6
mol18126_config_out1.pdbqt	-9.2
mol18127_config_out1.pdbqt	-11.1
mol18128_config_out1.pdbqt	-10.8
mol18129_config_out1.pdbqt	-9.2
mol1812_config_out1.pdbqt	-8.3
mol18130_config_out1.pdbqt	-8.2
mol18131_config_out1.pdbqt	-9.3
mol18132_config_out1.pdbqt	-9.1
mol18133_config_out1.pdbqt	-9.5
mol18134_config_out1.pdbqt	-9.3
mol18135_config_out1.pdbqt	-10.1
mol18136_config_out1.pdbqt	-10.0
mol18137_config_out1.pdbqt	-9.1
mol18138_config_out1.pdbqt	-9.7
mol18139_config_out1.pdbqt	-9.6
mol1813_config_out1.pdbqt	-9.0
mol18140_config_out1.pdbqt	-11.1
mol18141_config_out1.pdbqt	-8.5
mol18142_config_out1.pdbqt	-9.0
mol18143_config_out1.pdbqt	-8.6
mol18144_config_out1.pdbqt	-9.5
mol18145_config_out1.pdbqt	-8.0
mol18146_config_out1.pdbqt	-9.5
mol18147_config_out1.pdbqt	-7.3
mol18148_config_out1.pdbqt	-11.9
mol18149_config_out1.pdbqt	-8.2
mol1814_config_out1.pdbqt	-10.0
mol18150_config_out1.pdbqt	-11.4
mol18151_config_out1.pdbqt	-8.9
mol18152_config_out1.pdbqt	-10.2
mol18153_config_out1.pdbqt	-8.6
mol18154_config_out1.pdbqt	-8.6
mol18155_config_out1.pdbqt	-10.5
mol18156_config_out1.pdbqt	-9.5
mol18157_config_out1.pdbqt	-10.7
mol18158_config_out1.pdbqt	-10.4
mol18159_config_out1.pdbqt	-9.9
mol1815_config_out1.pdbqt	-8.7
mol18160_config_out1.pdbqt	-9.7
mol18161_config_out1.pdbqt	-8.8
mol18162_config_out1.pdbqt	-9.9
mol18163_config_out1.pdbqt	-10.3
mol18164_config_out1.pdbqt	-10.1
mol18165_config_out1.pdbqt	-10.9
mol18166_config_out1.pdbqt	-8.6
mol18167_config_out1.pdbqt	-10.5
mol18168_config_out1.pdbqt	-9.0
mol18169_config_out1.pdbqt	-11.0
mol1816_config_out1.pdbqt	-9.8
mol18170_config_out1.pdbqt	-10.4
mol18171_config_out1.pdbqt	-9.6
mol18172_config_out1.pdbqt	-9.6
mol18173_config_out1.pdbqt	-9.2
mol18174_config_out1.pdbqt	-11.7
mol18175_config_out1.pdbqt	-8.5
mol18176_config_out1.pdbqt	-7.4
mol18177_config_out1.pdbqt	-7.9
mol18178_config_out1.pdbqt	-9.7
mol18179_config_out1.pdbqt	-10.8
mol1817_config_out1.pdbqt	-10.2
mol18180_config_out1.pdbqt	-8.0
mol18181_config_out1.pdbqt	-9.9
mol18182_config_out1.pdbqt	-10.2
mol18183_config_out1.pdbqt	-9.0
mol18184_config_out1.pdbqt	-7.5
mol18185_config_out1.pdbqt	-7.2
mol18186_config_out1.pdbqt	-10.2
mol18187_config_out1.pdbqt	-8.8
mol18188_config_out1.pdbqt	-7.0
mol18189_config_out1.pdbqt	-10.2
mol1818_config_out1.pdbqt	-10.3
mol18190_config_out1.pdbqt	-9.2
mol18191_config_out1.pdbqt	-9.7
mol18192_config_out1.pdbqt	-10.6
mol18193_config_out1.pdbqt	-7.4
mol18194_config_out1.pdbqt	-9.9
mol18195_config_out1.pdbqt	-9.8
mol18196_config_out1.pdbqt	-9.8
mol18197_config_out1.pdbqt	-10.3
mol18198_config_out1.pdbqt	-9.5
mol18199_config_out1.pdbqt	-7.7
mol1819_config_out1.pdbqt	-9.3
mol181_config_out1.pdbqt	-10.3
mol18200_config_out1.pdbqt	-9.8
mol18201_config_out1.pdbqt	-8.8
mol18202_config_out1.pdbqt	-10.2
mol18203_config_out1.pdbqt	-7.9
mol18204_config_out1.pdbqt	-9.4
mol18205_config_out1.pdbqt	-9.0
mol18206_config_out1.pdbqt	-11.1
mol18207_config_out1.pdbqt	-9.1
mol18208_config_out1.pdbqt	-8.1
mol18209_config_out1.pdbqt	-9.5
mol1820_config_out1.pdbqt	-9.4
mol18210_config_out1.pdbqt	-8.1
mol18211_config_out1.pdbqt	-9.0
mol18212_config_out1.pdbqt	-12.5
mol18213_config_out1.pdbqt	-9.3
mol18214_config_out1.pdbqt	-10.0
mol18215_config_out1.pdbqt	-9.9
mol18216_config_out1.pdbqt	-9.1
mol18217_config_out1.pdbqt	-12.2
mol18218_config_out1.pdbqt	-9.7
mol18219_config_out1.pdbqt	-9.1
mol1821_config_out1.pdbqt	-10.0
mol18220_config_out1.pdbqt	-9.5
mol18221_config_out1.pdbqt	-11.7
mol18222_config_out1.pdbqt	-8.2
mol18223_config_out1.pdbqt	-10.3
mol18224_config_out1.pdbqt	-6.9
mol18225_config_out1.pdbqt	-10.9
mol18226_config_out1.pdbqt	-10.4
mol18227_config_out1.pdbqt	-11.6
mol18228_config_out1.pdbqt	-9.4
mol18229_config_out1.pdbqt	-8.3
mol1822_config_out1.pdbqt	-9.3
mol18230_config_out1.pdbqt	-8.7
mol18231_config_out1.pdbqt	-8.5
mol18232_config_out1.pdbqt	-11.5
mol18233_config_out1.pdbqt	-10.2
mol18234_config_out1.pdbqt	-9.6
mol18235_config_out1.pdbqt	-10.5
mol18236_config_out1.pdbqt	-10.1
mol18237_config_out1.pdbqt	-10.1
mol18238_config_out1.pdbqt	-10.3
mol18239_config_out1.pdbqt	-8.7
mol1823_config_out1.pdbqt	-9.3
mol18240_config_out1.pdbqt	-10.2
mol18241_config_out1.pdbqt	-8.8
mol18242_config_out1.pdbqt	-9.5
mol18243_config_out1.pdbqt	-9.7
mol18244_config_out1.pdbqt	-10.9
mol18245_config_out1.pdbqt	-10.3
mol18246_config_out1.pdbqt	-8.7
mol18247_config_out1.pdbqt	-8.4
mol18248_config_out1.pdbqt	-9.3
mol18249_config_out1.pdbqt	-9.5
mol1824_config_out1.pdbqt	-9.7
mol18250_config_out1.pdbqt	-10.3
mol18251_config_out1.pdbqt	-9.8
mol18252_config_out1.pdbqt	-10.6
mol18253_config_out1.pdbqt	-11.4
mol18254_config_out1.pdbqt	-9.4
mol18255_config_out1.pdbqt	-9.6
mol18256_config_out1.pdbqt	-9.8
mol18257_config_out1.pdbqt	-9.1
mol18258_config_out1.pdbqt	-9.1
mol18259_config_out1.pdbqt	-10.7
mol1825_config_out1.pdbqt	-11.7
mol18260_config_out1.pdbqt	-11.4
mol18261_config_out1.pdbqt	-7.2
mol18262_config_out1.pdbqt	-9.9
mol18263_config_out1.pdbqt	-9.5
mol18264_config_out1.pdbqt	-8.2
mol18265_config_out1.pdbqt	-10.3
mol18266_config_out1.pdbqt	-9.3
mol18267_config_out1.pdbqt	-8.2
mol18268_config_out1.pdbqt	-10.4
mol18269_config_out1.pdbqt	-9.8
mol1826_config_out1.pdbqt	-8.3
mol18270_config_out1.pdbqt	-10.4
mol18271_config_out1.pdbqt	-8.1
mol18272_config_out1.pdbqt	-10.1
mol18273_config_out1.pdbqt	-9.9
mol18274_config_out1.pdbqt	-10.0
mol18275_config_out1.pdbqt	-8.4
mol18276_config_out1.pdbqt	-10.0
mol18277_config_out1.pdbqt	-9.9
mol18278_config_out1.pdbqt	-8.6
mol18279_config_out1.pdbqt	-9.8
mol1827_config_out1.pdbqt	-8.1
mol18280_config_out1.pdbqt	-10.3
mol18281_config_out1.pdbqt	-8.6
mol18282_config_out1.pdbqt	-8.4
mol18283_config_out1.pdbqt	-10.5
mol18284_config_out1.pdbqt	-9.6
mol18285_config_out1.pdbqt	-10.5
mol18286_config_out1.pdbqt	-9.7
mol18287_config_out1.pdbqt	-9.6
mol18288_config_out1.pdbqt	-10.7
mol18289_config_out1.pdbqt	-9.7
mol1828_config_out1.pdbqt	-10.8
mol18290_config_out1.pdbqt	-6.7
mol18291_config_out1.pdbqt	-9.1
mol18292_config_out1.pdbqt	-11.0
mol18293_config_out1.pdbqt	-8.7
mol18294_config_out1.pdbqt	-8.9
mol18295_config_out1.pdbqt	-8.1
mol18296_config_out1.pdbqt	-9.7
mol18297_config_out1.pdbqt	-10.7
mol18298_config_out1.pdbqt	-8.7
mol18299_config_out1.pdbqt	-7.5
mol1829_config_out1.pdbqt	-9.5
mol182_config_out1.pdbqt	-8.6
mol18300_config_out1.pdbqt	-9.2
mol18301_config_out1.pdbqt	-8.4
mol18302_config_out1.pdbqt	-8.3
mol18303_config_out1.pdbqt	-8.8
mol18304_config_out1.pdbqt	-8.5
mol18305_config_out1.pdbqt	-10.3
mol18306_config_out1.pdbqt	-9.4
mol18307_config_out1.pdbqt	-9.8
mol18308_config_out1.pdbqt	-8.3
mol18309_config_out1.pdbqt	-6.8
mol1830_config_out1.pdbqt	-10.9
mol18310_config_out1.pdbqt	-10.3
mol18311_config_out1.pdbqt	-9.4
mol18312_config_out1.pdbqt	-9.9
mol18313_config_out1.pdbqt	-10.8
mol18314_config_out1.pdbqt	-8.7
mol18315_config_out1.pdbqt	-10.1
mol18316_config_out1.pdbqt	-11.1
mol18317_config_out1.pdbqt	-10.2
mol18318_config_out1.pdbqt	-11.0
mol18319_config_out1.pdbqt	-9.9
mol1831_config_out1.pdbqt	-8.4
mol18320_config_out1.pdbqt	-9.0
mol18321_config_out1.pdbqt	-8.4
mol18322_config_out1.pdbqt	-9.1
mol18323_config_out1.pdbqt	-9.1
mol18324_config_out1.pdbqt	-9.3
mol18325_config_out1.pdbqt	-9.4
mol18326_config_out1.pdbqt	-7.7
mol18327_config_out1.pdbqt	-10.3
mol18328_config_out1.pdbqt	-9.4
mol18329_config_out1.pdbqt	-10.7
mol1832_config_out1.pdbqt	-10.3
mol18330_config_out1.pdbqt	-10.1
mol18331_config_out1.pdbqt	-9.1
mol18332_config_out1.pdbqt	-9.7
mol18333_config_out1.pdbqt	-10.4
mol18334_config_out1.pdbqt	-9.2
mol18335_config_out1.pdbqt	-7.1
mol18336_config_out1.pdbqt	-11.4
mol18337_config_out1.pdbqt	-9.4
mol18338_config_out1.pdbqt	-9.4
mol18339_config_out1.pdbqt	-8.9
mol1833_config_out1.pdbqt	-10.8
mol18340_config_out1.pdbqt	-10.2
mol18341_config_out1.pdbqt	-11.5
mol18342_config_out1.pdbqt	-10.0
mol18343_config_out1.pdbqt	-9.3
mol18344_config_out1.pdbqt	-11.3
mol18345_config_out1.pdbqt	-11.0
mol18346_config_out1.pdbqt	-7.9
mol18347_config_out1.pdbqt	-9.2
mol18348_config_out1.pdbqt	-11.6
mol18349_config_out1.pdbqt	-7.8
mol1834_config_out1.pdbqt	-8.9
mol18350_config_out1.pdbqt	-8.8
mol18351_config_out1.pdbqt	-11.4
mol18352_config_out1.pdbqt	-9.8
mol18353_config_out1.pdbqt	-9.6
mol18354_config_out1.pdbqt	-8.8
mol18355_config_out1.pdbqt	-8.9
mol18356_config_out1.pdbqt	-10.1
mol18357_config_out1.pdbqt	-10.3
mol18358_config_out1.pdbqt	-9.3
mol18359_config_out1.pdbqt	-10.3
mol1835_config_out1.pdbqt	-9.0
mol18360_config_out1.pdbqt	-8.7
mol18361_config_out1.pdbqt	-8.8
mol18362_config_out1.pdbqt	-10.5
mol18363_config_out1.pdbqt	-9.3
mol18364_config_out1.pdbqt	-9.5
mol18365_config_out1.pdbqt	-11.6
mol18366_config_out1.pdbqt	-9.9
mol18367_config_out1.pdbqt	-9.8
mol18368_config_out1.pdbqt	-10.9
mol18369_config_out1.pdbqt	-11.4
mol1836_config_out1.pdbqt	-8.6
mol18370_config_out1.pdbqt	-9.8
mol18371_config_out1.pdbqt	-6.3
mol18372_config_out1.pdbqt	-7.8
mol18373_config_out1.pdbqt	-10.4
mol18374_config_out1.pdbqt	-10.1
mol18375_config_out1.pdbqt	-8.2
mol18376_config_out1.pdbqt	-10.2
mol18377_config_out1.pdbqt	-8.0
mol18378_config_out1.pdbqt	-10.2
mol18379_config_out1.pdbqt	-8.6
mol1837_config_out1.pdbqt	-9.8
mol18380_config_out1.pdbqt	-10.0
mol18381_config_out1.pdbqt	-11.6
mol18382_config_out1.pdbqt	-7.3
mol18383_config_out1.pdbqt	-8.1
mol18384_config_out1.pdbqt	-6.4
mol18385_config_out1.pdbqt	-10.1
mol18386_config_out1.pdbqt	-8.4
mol18387_config_out1.pdbqt	-7.8
mol18388_config_out1.pdbqt	-8.9
mol18389_config_out1.pdbqt	-11.3
mol1838_config_out1.pdbqt	-8.4
mol18390_config_out1.pdbqt	-9.1
mol18391_config_out1.pdbqt	-9.1
mol18392_config_out1.pdbqt	-10.3
mol18393_config_out1.pdbqt	-9.1
mol18394_config_out1.pdbqt	-8.2
mol18395_config_out1.pdbqt	-9.7
mol18396_config_out1.pdbqt	-9.0
mol18397_config_out1.pdbqt	-6.8
mol18398_config_out1.pdbqt	-11.6
mol18399_config_out1.pdbqt	-9.8
mol1839_config_out1.pdbqt	-9.9
mol183_config_out1.pdbqt	-11.1
mol18400_config_out1.pdbqt	-9.8
mol18401_config_out1.pdbqt	-9.3
mol18402_config_out1.pdbqt	-10.9
mol18403_config_out1.pdbqt	-7.9
mol18404_config_out1.pdbqt	-7.1
mol18405_config_out1.pdbqt	-8.9
mol18406_config_out1.pdbqt	-10.1
mol18407_config_out1.pdbqt	-10.0
mol18408_config_out1.pdbqt	-7.8
mol18409_config_out1.pdbqt	-7.7
mol1840_config_out1.pdbqt	-9.1
mol18410_config_out1.pdbqt	-9.5
mol18411_config_out1.pdbqt	-9.3
mol18412_config_out1.pdbqt	-8.4
mol18413_config_out1.pdbqt	-10.2
mol18414_config_out1.pdbqt	-9.2
mol18415_config_out1.pdbqt	-9.2
mol18416_config_out1.pdbqt	-8.7
mol18417_config_out1.pdbqt	-8.9
mol18418_config_out1.pdbqt	-9.1
mol18419_config_out1.pdbqt	-11.4
mol1841_config_out1.pdbqt	-10.0
mol18420_config_out1.pdbqt	-9.4
mol18421_config_out1.pdbqt	-8.7
mol18422_config_out1.pdbqt	-4.9
mol18423_config_out1.pdbqt	-10.3
mol18424_config_out1.pdbqt	-10.9
mol18425_config_out1.pdbqt	-10.3
mol18426_config_out1.pdbqt	-8.7
mol18427_config_out1.pdbqt	-8.1
mol18428_config_out1.pdbqt	-9.1
mol18429_config_out1.pdbqt	-10.8
mol1842_config_out1.pdbqt	-9.9
mol18430_config_out1.pdbqt	-9.0
mol18431_config_out1.pdbqt	-9.6
mol18432_config_out1.pdbqt	-11.1
mol18433_config_out1.pdbqt	-9.8
mol18434_config_out1.pdbqt	-8.9
mol18435_config_out1.pdbqt	-9.2
mol18436_config_out1.pdbqt	-9.5
mol18437_config_out1.pdbqt	-10.3
mol18438_config_out1.pdbqt	-9.0
mol18439_config_out1.pdbqt	-7.4
mol1843_config_out1.pdbqt	-9.1
mol18440_config_out1.pdbqt	-7.8
mol18441_config_out1.pdbqt	-10.4
mol18442_config_out1.pdbqt	-10.2
mol18443_config_out1.pdbqt	-8.9
mol18444_config_out1.pdbqt	-10.8
mol18445_config_out1.pdbqt	-8.3
mol18446_config_out1.pdbqt	-8.9
mol18447_config_out1.pdbqt	-8.5
mol18448_config_out1.pdbqt	-8.6
mol18449_config_out1.pdbqt	-10.2
mol1844_config_out1.pdbqt	-7.6
mol18450_config_out1.pdbqt	-7.1
mol18451_config_out1.pdbqt	-8.1
mol18452_config_out1.pdbqt	-9.0
mol18453_config_out1.pdbqt	-9.8
mol18454_config_out1.pdbqt	-10.1
mol18455_config_out1.pdbqt	-8.8
mol18456_config_out1.pdbqt	-11.3
mol18457_config_out1.pdbqt	-9.0
mol18458_config_out1.pdbqt	-9.5
mol18459_config_out1.pdbqt	-8.0
mol1845_config_out1.pdbqt	-7.6
mol18460_config_out1.pdbqt	-9.4
mol18461_config_out1.pdbqt	-6.9
mol18462_config_out1.pdbqt	-10.2
mol18463_config_out1.pdbqt	-9.9
mol18464_config_out1.pdbqt	-7.8
mol18465_config_out1.pdbqt	-9.7
mol18466_config_out1.pdbqt	-10.8
mol18467_config_out1.pdbqt	-10.0
mol18468_config_out1.pdbqt	-10.7
mol18469_config_out1.pdbqt	-9.0
mol1846_config_out1.pdbqt	-9.1
mol18470_config_out1.pdbqt	-8.9
mol18471_config_out1.pdbqt	-11.2
mol18472_config_out1.pdbqt	-9.4
mol18473_config_out1.pdbqt	-10.7
mol18474_config_out1.pdbqt	-10.9
mol18475_config_out1.pdbqt	-9.9
mol18476_config_out1.pdbqt	-10.4
mol18477_config_out1.pdbqt	-10.6
mol18478_config_out1.pdbqt	-7.1
mol18479_config_out1.pdbqt	-11.2
mol1847_config_out1.pdbqt	-10.1
mol18480_config_out1.pdbqt	-10.1
mol18481_config_out1.pdbqt	-11.1
mol18482_config_out1.pdbqt	-10.3
mol18483_config_out1.pdbqt	-10.2
mol18484_config_out1.pdbqt	-11.1
mol18485_config_out1.pdbqt	-10.1
mol18486_config_out1.pdbqt	-8.6
mol18487_config_out1.pdbqt	-8.9
mol18488_config_out1.pdbqt	-10.1
mol18489_config_out1.pdbqt	-9.7
mol1848_config_out1.pdbqt	-5.7
mol18490_config_out1.pdbqt	-10.1
mol18491_config_out1.pdbqt	-8.9
mol18492_config_out1.pdbqt	-10.1
mol18493_config_out1.pdbqt	-7.4
mol18494_config_out1.pdbqt	-11.4
mol18495_config_out1.pdbqt	-10.5
mol18496_config_out1.pdbqt	-8.7
mol18497_config_out1.pdbqt	-9.3
mol18498_config_out1.pdbqt	-11.0
mol18499_config_out1.pdbqt	-9.9
mol1849_config_out1.pdbqt	-8.2
mol184_config_out1.pdbqt	-9.6
mol18500_config_out1.pdbqt	-10.0
mol18501_config_out1.pdbqt	-10.2
mol18502_config_out1.pdbqt	-10.8
mol18503_config_out1.pdbqt	-10.5
mol18504_config_out1.pdbqt	-8.8
mol18505_config_out1.pdbqt	-8.3
mol18506_config_out1.pdbqt	-9.3
mol18507_config_out1.pdbqt	-9.4
mol18508_config_out1.pdbqt	-10.7
mol18509_config_out1.pdbqt	-8.9
mol1850_config_out1.pdbqt	-8.4
mol18510_config_out1.pdbqt	-9.7
mol18511_config_out1.pdbqt	-10.8
mol18512_config_out1.pdbqt	-9.4
mol18513_config_out1.pdbqt	-9.2
mol18514_config_out1.pdbqt	-8.1
mol18515_config_out1.pdbqt	-8.7
mol18516_config_out1.pdbqt	-8.7
mol18517_config_out1.pdbqt	-9.3
mol18518_config_out1.pdbqt	-8.1
mol18519_config_out1.pdbqt	-9.3
mol1851_config_out1.pdbqt	-9.4
mol18520_config_out1.pdbqt	-9.1
mol18521_config_out1.pdbqt	-10.1
